Username,Post Date,Content,Like Count
meow_art_coffee,12/5/2024,"麥芽糖： 母親節快樂，快d黎抱我
同一齊整DIY心意卡比媽媽😻
各位奴才可以用任坐優惠同佢麥芽糖過母親節😆

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1100-2030(任選3小時）
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto # 麥芽糖 #塘貓 #肥貓  #蛋蛋 #公公 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",23
meow_art_coffee,5/5/2024,"奴才：Pizza個身形都係好努力食返黎架😎
其實佢好少食零食，但係好鍾意食正餐😆
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1100-2030（任選3小時）
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #pizza #扁面 #淚痕  #肥貓 #異國短毛貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",25
meow_art_coffee,5/5/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",13
meow_art_coffee,5/5/2024,"😺貓貓工作坊😺
今天我要帶你們一起探秘超萌的親親貓貓工作坊，這裡不僅是愛貓人士的小天地，更是所有喵星人的快樂樂園呢！
參加工作坊的活動，你不但能學習如何正確地擼貓、了解貓咪的行為語言，甚至還能跟這些毛茸茸的小可愛們互動，體驗被喵星人包圍的幸福感。
來這裡，不只能擼貓擼到忘我，你的心也絕對會被這些四腳小太陽給融化掉。所以，不論你是不是個資深鏟屎官，都應該來這裡感受一下貓咪的魅力，讓生活多點喵式悠閒和樂趣。快點拿起你的手機，跟我一起，紀錄下這段與喵星人的美好時光吧！

#貓Cafe #貓咖 #貓貓cafe #喵公館 #meowartcoffee #catcafe #貓奴 #緬因貓 #布偶貓 #英短 #異國短毛貓 #豹貓 #星之花 #八角編 #星之花工作坊 #手作 #荃灣 #荃灣西 #香港手作店 #手工 #週末好去處 #親子活動 #貓 #寵物工作坊 #星之花 #星之花工作坊 #療癒",21
meow_art_coffee,30/4/2024,"奴才：walk in,打電話,WhatsApp，網上預約都得
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1100-2030（任選3小時）
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #拖肥 #Pizza #肥貓 #任坐 #帥貓 #咖啡 #3D拉花 #coffee #共享空間 #樓上樓下 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",24
meow_art_coffee,30/4/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",12
meow_art_coffee,30/4/2024,"奴才：佢日日都係到扭計要除頭罩要抱抱🥺🥹心痛死我
今日終於可以自由奔放喇
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #綿花糖 #麥芽糖 #公公 #絕育 #帥貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",23
meow_art_coffee,21/4/2024,"麥芽糖：d奴才去左邊，快d黎陪我玩😛
各位奴才可以用任坐優惠同佢玩到癲😆

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto # 麥芽糖 #塘貓 #肥貓  #蛋蛋 #公公 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",37
meow_art_coffee,21/4/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",17
meow_art_coffee,21/4/2024,"奴才：黃雨最岩黎喵公館陪主子😍不過大家都要小心慢慢行呀，唔好咁急黎吸主子😆
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #黃雨 #雷暴警告 #跑跑  #DSE #肌肉貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",75
meow_art_coffee,19/4/2024,"奴才：朱古力確實係幾靚仔😆有冇奴才認同？！✋️
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #豹貓 #朱古力 #跑跑  #DSE #肌肉貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",21
meow_art_coffee,17/4/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",16
meow_art_coffee,16/4/2024,"奴才：謝謝奴才 (尊貴的客人)幫涼粉影左咁英嘅相😍
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #涼粉 #英 #公公 #霸氣 #緬因貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",19
meow_art_coffee,15/4/2024,"奴才： 麥芽糖公公好可愛呀😍
冇左蛋蛋好似仲嗲左
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #流浪貓 #浪浪 #麥芽糖 #貓B #求關注 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",29
meow_art_coffee,14/4/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",13
meow_art_coffee,13/4/2024,"奴才：朱古力BB，人類應該唔會係用咁嘅方法，正確做法係黎喵公館就可以得到放鬆😆有冇奴才認同？！✋️
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #豹貓 #朱古力 #跑跑  #DSE #肌肉貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",28
meow_art_coffee,12/4/2024,"奴才：我已經拍你patpat拍到手都肌肉酸痛
仲有冇其他奴才（專貴的客人）黎幫下手😙
想了解更多貓貓快d搵我（剷屎的奴才）預約喇🤗

任坐優惠詳情
平日任坐優惠︰
時段︰1230-2030
成人$120
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費）

星期六、日及公眾假期任坐優惠：
時段︰1200-1500/1600-1900
成人$150
學生$100（ 需要出示學生證）
小童$100（3歲以下不收費)

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
海景Cafe｜ 咖啡｜拉花班｜朱古力拉花 ｜工作坊
📍IG：Meow Art Coffee ☎️56900686

#meowartcoffee #喵公館 #貓星人 #貓奴 #貓店長 #貓貓 #貓cafe #cat #catphoto #浪浪 #呀黑 #元朗  #田野 #肌肉貓 #咖啡 #3D拉花 #coffee #共享空間 #租場 #包場 #工作坊 #休閒 #放鬆 #放電 #海景 #海濱公園 #南豐紗廠 #荃灣  #荃灣西 #香港",23
meow_art_coffee,11/4/2024,"貓貓造型🐱3D+2D拉花班
(可選朱古力/咖啡)

大家想學拉花班，可以選擇Meow Art Coffee學習咖啡拉花技巧～

可以學習基本咖啡知識、拉花技巧及竅門 想拉花拉出可愛 3D 貓貓～

可以一邊學拉花，一邊有12隻店長陪同～仲有下午茶食tim~

導師擁有豐富的教學經驗，讓初學者極速掌握技巧

配備先進咖啡煮製器材，製作香濃咖啡 教你怎樣品嘗一杯靚咖啡，訓練你獨到的品評技巧

課堂時間：2.5h ； 2人同行可享95折優惠

1. 3D 朱古力貓貓示範及講解
2. 3D 拉花沖調
3. 咖啡沖調及2D拉花示範及講解
4. 2D 拉花沖調
5. 食下午茶 ＋ 逗留50分鐘陪12隻店長

詳情/報名查詢
Whatsapp: 56900686
☕️Meow Art Coffee☕️
☀︎ www.meowartcoffee.com
貓Cafe｜ 咖啡｜朱古力｜拉花班｜工作坊｜
📍IG：Meow Art Coffee ☎️56900686

#貓Cafe #meowartcoffee #3D貓貓 #cafe #workshop #咖啡課程 #咖啡用具 #咖啡烘焙 #咖啡豆 #手沖咖啡 #coffee #barista #latteart #拉花 #咖啡班 #拉花班 #咖啡拉花 #3D拉花 #學拉花 #拉花體驗 #拉花教學 #2024",14
